iris_code,an,n_accidents,share_pedestrian,share_bike,n_dead,n_hospital,total_victims,iris_year,share_dead,share_hospital,earliest_year,n,treatment,total_victims_per_accident,dead_per_accident
751197510,2009,2,0.5,0,0,0,4,7511975102009,0,0,NA,NA,0,2,0
751197510,2011,2,0.5,0,0,0,3,7511975102011,0,0,NA,NA,0,1.5,0
751197510,2012,1,1,0,0,0,2,7511975102012,0,0,NA,NA,0,2,0
751197510,2014,1,1,0,0,0,2,7511975102014,0,0,NA,NA,0,2,0
751197510,2015,1,1,0,0,0,2,7511975102015,0,0,NA,NA,0,2,0
751197510,2017,1,1,0,1,0,2,7511975102017,0.5,0,NA,NA,0,2,1
751197510,2018,2,1,0,1,1,4,7511975102018,0.25,0.25,NA,NA,0,2,0.5
751197510,2020,3,0.3333333333333333,0,3,1,7,7511975102020,0.42857142857142855,0.14285714285714285,NA,NA,0,2.3333333333333335,1
751197511,2005,3,0,0,0,0,8,7511975112005,0,0,NA,NA,0,2.6666666666666665,0
751197511,2006,6,0,0,1,1,9,7511975112006,0.1111111111111111,0.1111111111111111,NA,NA,0,1.5,0.16666666666666666
751197511,2007,2,0,0,0,0,5,7511975112007,0,0,NA,NA,0,2.5,0
751197511,2008,3,0.3333333333333333,0,0,0,6,7511975112008,0,0,NA,NA,0,2,0
751197511,2009,1,0,0,0,0,2,7511975112009,0,0,NA,NA,0,2,0
751197511,2010,2,0.5,0,0,0,4,7511975112010,0,0,NA,NA,0,2,0
751197511,2011,1,1,0,0,0,2,7511975112011,0,0,NA,NA,0,2,0
751197511,2014,1,0,0,0,0,2,7511975112014,0,0,NA,NA,0,2,0
751197511,2017,1,1,0,1,0,2,7511975112017,0.5,0,NA,NA,0,2,1
751197511,2019,4,0.5,0,2,2,7,7511975112019,0.2857142857142857,0.2857142857142857,NA,NA,0,1.75,0.5
751197512,2005,1,0,0,0,0,2,7511975122005,0,0,NA,NA,0,2,0
751197512,2007,2,0.5,0,0,0,4,7511975122007,0,0,NA,NA,0,2,0
751197512,2008,7,0.2857142857142857,0,0,0,13,7511975122008,0,0,NA,NA,0,1.8571428571428572,0
751197512,2009,3,0.3333333333333333,0,0,1,6,7511975122009,0,0.16666666666666666,NA,NA,0,2,0
751197512,2011,2,0.5,0,0,0,5,7511975122011,0,0,NA,NA,0,2.5,0
751197512,2012,1,0,0,0,0,3,7511975122012,0,0,NA,NA,0,3,0
751197512,2013,2,0,0,0,0,4,7511975122013,0,0,NA,NA,0,2,0
751197512,2014,1,0,0,0,0,2,7511975122014,0,0,NA,NA,0,2,0
751197512,2015,1,0,0,0,0,2,7511975122015,0,0,NA,NA,0,2,0
751197512,2016,3,0.3333333333333333,0,0,0,5,7511975122016,0,0,NA,NA,0,1.6666666666666667,0
751197512,2017,3,0.3333333333333333,0,3,0,5,7511975122017,0.6,0,NA,NA,0,1.6666666666666667,1
751197512,2019,2,0.5,0,2,0,3,7511975122019,0.6666666666666666,0,NA,NA,0,1.5,1
751197512,2020,3,0,0,3,0,5,7511975122020,0.6,0,NA,NA,0,1.6666666666666667,1
751197513,2007,8,0.375,0,0,1,16,7511975132007,0,0.0625,NA,NA,0,2,0
751197513,2008,7,0,0,0,0,15,7511975132008,0,0,NA,NA,0,2.142857142857143,0
751197513,2009,9,0.1111111111111111,0,1,1,17,7511975132009,0.058823529411764705,0.058823529411764705,NA,NA,0,1.8888888888888888,0.1111111111111111
751197513,2010,7,0.2857142857142857,0.14285714285714285,1,2,12,7511975132010,0.08333333333333333,0.16666666666666666,NA,NA,0,1.7142857142857142,0.14285714285714285
751197513,2011,6,0.16666666666666666,0,0,1,11,7511975132011,0,0.09090909090909091,NA,NA,0,1.8333333333333333,0
751197513,2012,4,0.25,0,0,1,7,7511975132012,0,0.14285714285714285,NA,NA,0,1.75,0
751197513,2013,2,0.5,0,0,0,4,7511975132013,0,0,NA,NA,0,2,0
751197513,2014,6,0.3333333333333333,0,0,0,12,7511975132014,0,0,NA,NA,0,2,0
751197513,2015,5,0.2,0.2,0,3,8,7511975132015,0,0.375,NA,NA,0,1.6,0
751197513,2016,2,1,0,0,0,3,7511975132016,0,0,NA,NA,0,1.5,0
751197513,2017,2,0,0,5,0,6,7511975132017,0.8333333333333334,0,NA,NA,0,3,2.5
751197513,2018,1,1,0,1,0,2,7511975132018,0.5,0,NA,NA,0,2,1
751197513,2019,1,0,0,1,0,2,7511975132019,0.5,0,NA,NA,0,2,1
751197514,2005,2,0.5,0,0,0,4,7511975142005,0,0,NA,NA,0,2,0
751197514,2006,3,0.3333333333333333,0,0,0,4,7511975142006,0,0,NA,NA,0,1.3333333333333333,0
751197514,2007,3,0.3333333333333333,0,0,0,6,7511975142007,0,0,NA,NA,0,2,0
751197514,2009,1,0,0,0,0,2,7511975142009,0,0,NA,NA,0,2,0
751197514,2010,5,0.4,0.2,0,0,10,7511975142010,0,0,NA,NA,0,2,0
751197514,2011,1,0,0,0,1,1,7511975142011,0,1,NA,NA,0,1,0
751197514,2012,1,0,0,0,0,1,7511975142012,0,0,NA,NA,0,1,0
751197514,2013,1,0,0,0,0,1,7511975142013,0,0,NA,NA,0,1,0
751197514,2014,3,0.3333333333333333,0,0,1,4,7511975142014,0,0.25,NA,NA,0,1.3333333333333333,0
751197514,2015,1,0,0,0,0,2,7511975142015,0,0,NA,NA,0,2,0
751197514,2016,2,0.5,0,0,0,3,7511975142016,0,0,NA,NA,0,1.5,0
751197514,2017,4,0.5,0.25,3,2,8,7511975142017,0.375,0.25,NA,NA,0,2,0.75
751197514,2018,2,0.5,0,2,0,4,7511975142018,0.5,0,NA,NA,0,2,1
751197514,2019,3,0.3333333333333333,0,2,0,6,7511975142019,0.3333333333333333,0,NA,NA,0,2,0.6666666666666666
751197514,2020,2,0,0,1,1,3,7511975142020,0.3333333333333333,0.3333333333333333,NA,NA,0,1.5,0.5
751197515,2005,1,0,0,0,0,2,7511975152005,0,0,NA,NA,0,2,0
751197515,2006,2,0,0,0,0,4,7511975152006,0,0,NA,NA,0,2,0
751197515,2007,4,0.5,0,0,1,11,7511975152007,0,0.09090909090909091,NA,NA,0,2.75,0
751197515,2008,4,0.25,0,0,0,8,7511975152008,0,0,NA,NA,0,2,0
751197515,2009,2,0.5,0,0,0,3,7511975152009,0,0,NA,NA,0,1.5,0
751197515,2010,2,0.5,0.5,0,0,3,7511975152010,0,0,NA,NA,0,1.5,0
751197515,2011,1,1,0,0,0,2,7511975152011,0,0,NA,NA,0,2,0
751197515,2012,4,0.5,0,0,0,9,7511975152012,0,0,NA,NA,0,2.25,0
751197515,2014,2,0.5,0,0,0,5,7511975152014,0,0,NA,NA,0,2.5,0
751197515,2015,1,0,0,0,0,1,7511975152015,0,0,NA,NA,0,1,0
751197515,2016,4,0.25,0.25,0,1,9,7511975152016,0,0.1111111111111111,NA,NA,0,2.25,0
751197515,2017,2,0,0.5,3,1,8,7511975152017,0.375,0.125,NA,NA,0,4,1.5
751197515,2018,5,0.2,0.2,6,0,10,7511975152018,0.6,0,NA,NA,0,2,1.2
751197515,2019,2,0,0,2,0,2,7511975152019,1,0,NA,NA,0,1,1
751197515,2020,2,0,0,2,0,3,7511975152020,0.6666666666666666,0,NA,NA,0,1.5,1
751197516,2005,2,0.5,0,0,0,4,7511975162005,0,0,NA,NA,0,2,0
751197516,2006,1,1,0,0,0,1,7511975162006,0,0,NA,NA,0,1,0
751197516,2007,4,0.75,0,0,0,9,7511975162007,0,0,NA,NA,0,2.25,0
751197516,2008,7,0.2857142857142857,0,0,1,14,7511975162008,0,0.07142857142857142,NA,NA,0,2,0
751197516,2009,2,0,0,0,0,3,7511975162009,0,0,NA,NA,0,1.5,0
751197516,2010,4,0.5,0,0,0,7,7511975162010,0,0,NA,NA,0,1.75,0
751197516,2011,2,0,0,0,0,2,7511975162011,0,0,NA,NA,0,1,0
751197516,2012,4,0.5,0,0,0,7,7511975162012,0,0,NA,NA,0,1.75,0
751197516,2013,4,0.5,0,0,0,8,7511975162013,0,0,NA,NA,0,2,0
751197516,2014,2,0.5,0,0,0,3,7511975162014,0,0,NA,NA,0,1.5,0
751197516,2015,6,0.16666666666666666,0,0,2,12,7511975162015,0,0.16666666666666666,NA,NA,0,2,0
751197516,2016,3,0,0,0,1,8,7511975162016,0,0.125,NA,NA,0,2.6666666666666665,0
751197516,2017,2,0,0.5,3,0,4,7511975162017,0.75,0,NA,NA,0,2,1.5
751197516,2018,2,0,0,1,1,5,7511975162018,0.2,0.2,NA,NA,0,2.5,0.5
751197516,2019,3,0.3333333333333333,0,2,1,7,7511975162019,0.2857142857142857,0.14285714285714285,NA,NA,0,2.3333333333333335,0.6666666666666666
751197516,2020,3,0,0,2,1,5,7511975162020,0.4,0.2,NA,NA,0,1.6666666666666667,0.6666666666666666
751197517,2005,1,1,0,0,0,2,7511975172005,0,0,NA,NA,0,2,0
751197517,2006,4,0.25,0,0,1,8,7511975172006,0,0.125,NA,NA,0,2,0
751197517,2007,2,0,0,0,0,5,7511975172007,0,0,NA,NA,0,2.5,0
751197517,2008,3,0.6666666666666666,0,0,1,7,7511975172008,0,0.14285714285714285,NA,NA,0,2.3333333333333335,0
751197517,2009,1,0,0,0,1,2,7511975172009,0,0.5,NA,NA,0,2,0
751197517,2010,7,0.5714285714285714,0,0,0,13,7511975172010,0,0,NA,NA,0,1.8571428571428572,0
751197517,2011,1,1,0,0,0,2,7511975172011,0,0,NA,NA,0,2,0
751197517,2012,4,0.25,0,0,2,8,7511975172012,0,0.25,NA,NA,0,2,0
751197517,2014,4,1,0,0,1,8,7511975172014,0,0.125,NA,NA,0,2,0
751197517,2015,3,0.6666666666666666,0,0,1,6,7511975172015,0,0.16666666666666666,NA,NA,0,2,0
751197517,2016,1,0,0,0,0,3,7511975172016,0,0,NA,NA,0,3,0
751197517,2017,6,0.5,0.16666666666666666,6,0,11,7511975172017,0.5454545454545454,0,NA,NA,0,1.8333333333333333,1
751197517,2018,8,0.375,0,8,1,16,7511975172018,0.5,0.0625,NA,NA,0,2,1
751197517,2019,4,0.75,0,6,0,7,7511975172019,0.8571428571428571,0,NA,NA,0,1.75,1.5
751197517,2020,6,0.3333333333333333,0,7,0,13,7511975172020,0.5384615384615384,0,NA,NA,0,2.1666666666666665,1.1666666666666667
751197518,2005,1,0,0,0,0,1,7511975182005,0,0,NA,NA,0,1,0
751197518,2006,2,1,0.5,0,0,4,7511975182006,0,0,NA,NA,0,2,0
751197518,2007,7,0.2857142857142857,0,0,0,13,7511975182007,0,0,NA,NA,0,1.8571428571428572,0
751197518,2008,10,0.4,0,1,0,22,7511975182008,0.045454545454545456,0,NA,NA,0,2.2,0.1
751197518,2009,12,0,0,0,0,24,7511975182009,0,0,NA,NA,0,2,0
751197518,2010,2,0,0.5,0,0,3,7511975182010,0,0,NA,NA,0,1.5,0
751197518,2011,5,0.2,0,0,0,11,7511975182011,0,0,NA,NA,0,2.2,0
751197518,2012,5,0.6,0,0,1,9,7511975182012,0,0.1111111111111111,NA,NA,0,1.8,0
751197518,2013,3,0.3333333333333333,0.3333333333333333,0,2,8,7511975182013,0,0.25,NA,NA,0,2.6666666666666665,0
751197518,2014,8,0.5,0.25,0,2,14,7511975182014,0,0.14285714285714285,NA,NA,0,1.75,0
751197518,2015,5,0.4,0,0,0,10,7511975182015,0,0,NA,NA,0,2,0
751197518,2016,3,0.6666666666666666,0,0,0,6,7511975182016,0,0,NA,NA,0,2,0
751197518,2017,1,1,0,1,0,2,7511975182017,0.5,0,NA,NA,0,2,1
751197518,2018,2,0.5,0,1,2,6,7511975182018,0.16666666666666666,0.3333333333333333,NA,NA,0,3,0.5
751197518,2019,3,0.3333333333333333,0,5,0,6,7511975182019,0.8333333333333334,0,NA,NA,0,2,1.6666666666666667
751197518,2020,3,0.3333333333333333,0,5,0,8,7511975182020,0.625,0,NA,NA,0,2.6666666666666665,1.6666666666666667
751197519,2005,3,0.3333333333333333,0,0,0,5,7511975192005,0,0,NA,NA,0,1.6666666666666667,0
751197519,2006,4,0,0,0,0,7,7511975192006,0,0,NA,NA,0,1.75,0
751197519,2007,23,0.17391304347826086,0.043478260869565216,0,1,50,7511975192007,0,0.02,NA,NA,0,2.1739130434782608,0
751197519,2008,25,0.12,0.04,0,2,47,7511975192008,0,0.0425531914893617,NA,NA,0,1.88,0
751197519,2009,22,0.18181818181818182,0,0,1,50,7511975192009,0,0.02,NA,NA,0,2.272727272727273,0
751197519,2010,22,0.09090909090909091,0.045454545454545456,0,3,40,7511975192010,0,0.075,NA,NA,0,1.8181818181818181,0
751197519,2011,32,0.21875,0.0625,0,5,77,7511975192011,0,0.06493506493506493,NA,NA,0,2.40625,0
751197519,2012,21,0.047619047619047616,0.047619047619047616,0,1,37,7511975192012,0,0.02702702702702703,NA,NA,0,1.7619047619047619,0
751197519,2013,28,0.07142857142857142,0.14285714285714285,0,4,54,7511975192013,0,0.07407407407407407,NA,NA,0,1.9285714285714286,0
751197519,2014,16,0.0625,0,0,2,32,7511975192014,0,0.0625,NA,NA,0,2,0
751197519,2015,21,0,0.047619047619047616,0,2,47,7511975192015,0,0.0425531914893617,NA,NA,0,2.238095238095238,0
751197519,2016,32,0.09375,0,0,6,62,7511975192016,0,0.0967741935483871,NA,NA,0,1.9375,0
751197519,2017,42,0.07142857142857142,0.047619047619047616,46,5,94,7511975192017,0.48936170212765956,0.05319148936170213,NA,NA,0,2.238095238095238,1.0952380952380953
751197519,2018,31,0.22580645161290322,0.0967741935483871,32,4,66,7511975192018,0.48484848484848486,0.06060606060606061,NA,NA,0,2.129032258064516,1.032258064516129
751197519,2019,35,0.08571428571428572,0,38,4,89,7511975192019,0.42696629213483145,0.0449438202247191,NA,NA,0,2.5428571428571427,1.0857142857142856
751197519,2020,46,0.021739130434782608,0,48,0,91,7511975192020,0.5274725274725275,0,NA,NA,0,1.9782608695652173,1.0434782608695652
751197520,2006,2,0.5,0,0,0,4,7511975202006,0,0,NA,NA,0,2,0
751197520,2007,5,0.2,0.2,0,0,9,7511975202007,0,0,NA,NA,0,1.8,0
751197520,2008,4,0.25,0,0,0,7,7511975202008,0,0,NA,NA,0,1.75,0
751197520,2009,7,0.42857142857142855,0,0,0,15,7511975202009,0,0,NA,NA,0,2.142857142857143,0
751197520,2010,3,0.3333333333333333,0,0,1,3,7511975202010,0,0.3333333333333333,NA,NA,0,1,0
751197520,2011,4,0,0,0,1,10,7511975202011,0,0.1,NA,NA,0,2.5,0
751197520,2012,4,0,0.25,0,0,7,7511975202012,0,0,NA,NA,0,1.75,0
751197520,2013,1,0,0,0,0,2,7511975202013,0,0,NA,NA,0,2,0
751197520,2014,5,0.4,0,0,1,12,7511975202014,0,0.08333333333333333,NA,NA,0,2.4,0
751197520,2015,6,0.3333333333333333,0.3333333333333333,0,0,13,7511975202015,0,0,NA,NA,0,2.1666666666666665,0
751197520,2016,5,0,0,0,1,11,7511975202016,0,0.09090909090909091,NA,NA,0,2.2,0
751197520,2017,6,0.16666666666666666,0,6,0,12,7511975202017,0.5,0,NA,NA,0,2,1
751197520,2018,3,0.3333333333333333,0,3,0,4,7511975202018,0.75,0,NA,NA,0,1.3333333333333333,1
751197520,2019,6,0.3333333333333333,0,6,0,12,7511975202019,0.5,0,NA,NA,0,2,1
751197520,2020,3,0,0,3,0,6,7511975202020,0.5,0,NA,NA,0,2,1
751197521,2005,3,0.3333333333333333,0,0,0,5,7511975212005,0,0,NA,NA,0,1.6666666666666667,0
751197521,2006,3,0.6666666666666666,0,0,1,7,7511975212006,0,0.14285714285714285,NA,NA,0,2.3333333333333335,0
751197521,2007,3,0,0,0,0,6,7511975212007,0,0,NA,NA,0,2,0
751197521,2008,4,0.5,0.25,0,1,8,7511975212008,0,0.125,NA,NA,0,2,0
751197521,2009,7,0,0.14285714285714285,0,1,11,7511975212009,0,0.09090909090909091,NA,NA,0,1.5714285714285714,0
751197521,2010,7,0.7142857142857143,0,0,0,12,7511975212010,0,0,NA,NA,0,1.7142857142857142,0
751197521,2011,9,0.1111111111111111,0.1111111111111111,0,1,19,7511975212011,0,0.05263157894736842,NA,NA,0,2.111111111111111,0
751197521,2012,9,0.4444444444444444,0,1,0,17,7511975212012,0.058823529411764705,0,NA,NA,0,1.8888888888888888,0.1111111111111111
751197521,2013,6,0.6666666666666666,0,0,2,14,7511975212013,0,0.14285714285714285,NA,NA,0,2.3333333333333335,0
751197521,2014,5,0.6,0,1,0,9,7511975212014,0.1111111111111111,0,NA,NA,0,1.8,0.2
751197521,2015,5,0.2,0.2,0,0,11,7511975212015,0,0,NA,NA,0,2.2,0
751197521,2016,9,0.5555555555555556,0.1111111111111111,0,2,20,7511975212016,0,0.1,NA,NA,0,2.2222222222222223,0
751197521,2017,5,0.2,0,7,0,11,7511975212017,0.6363636363636364,0,NA,NA,0,2.2,1.4
751197521,2018,10,0.1,0.1,9,1,19,7511975212018,0.47368421052631576,0.05263157894736842,NA,NA,0,1.9,0.9
751197521,2019,4,0.75,0,4,0,9,7511975212019,0.4444444444444444,0,NA,NA,0,2.25,1
751197521,2020,6,0.5,0,7,0,11,7511975212020,0.6363636363636364,0,NA,NA,0,1.8333333333333333,1.1666666666666667
751197522,2005,4,0.5,0,0,0,8,7511975222005,0,0,NA,NA,0,2,0
751197522,2006,3,0,0,0,1,5,7511975222006,0,0.2,NA,NA,0,1.6666666666666667,0
751197522,2007,4,0.25,0,0,1,8,7511975222007,0,0.125,NA,NA,0,2,0
751197522,2008,7,0.2857142857142857,0,0,1,16,7511975222008,0,0.0625,NA,NA,0,2.2857142857142856,0
751197522,2009,4,0.25,0,0,0,8,7511975222009,0,0,NA,NA,0,2,0
751197522,2010,3,0.6666666666666666,0,1,0,5,7511975222010,0.2,0,NA,NA,0,1.6666666666666667,0.3333333333333333
751197522,2011,6,0.3333333333333333,0.16666666666666666,0,1,13,7511975222011,0,0.07692307692307693,NA,NA,0,2.1666666666666665,0
751197522,2012,2,0.5,0,0,0,4,7511975222012,0,0,NA,NA,0,2,0
751197522,2013,2,0.5,0,0,0,4,7511975222013,0,0,NA,NA,0,2,0
751197522,2014,3,0.3333333333333333,0,0,0,7,7511975222014,0,0,NA,NA,0,2.3333333333333335,0
751197522,2015,5,0.6,0,0,0,10,7511975222015,0,0,NA,NA,0,2,0
751197522,2016,6,0.5,0,0,1,13,7511975222016,0,0.07692307692307693,NA,NA,0,2.1666666666666665,0
751197522,2017,6,0.3333333333333333,0,7,0,12,7511975222017,0.5833333333333334,0,NA,NA,0,2,1.1666666666666667
751197522,2018,4,0.25,0,4,0,8,7511975222018,0.5,0,NA,NA,0,2,1
751197522,2020,1,0,0,1,0,2,7511975222020,0.5,0,NA,NA,0,2,1
751197523,2005,1,1,0,0,1,2,7511975232005,0,0.5,NA,NA,0,2,0
751197523,2007,3,0,0.3333333333333333,0,1,6,7511975232007,0,0.16666666666666666,NA,NA,0,2,0
751197523,2008,4,0.75,0,0,0,9,7511975232008,0,0,NA,NA,0,2.25,0
751197523,2009,1,1,0,0,0,2,7511975232009,0,0,NA,NA,0,2,0
751197523,2010,4,0.5,0,0,0,9,7511975232010,0,0,NA,NA,0,2.25,0
751197523,2011,3,0.3333333333333333,0,0,0,4,7511975232011,0,0,NA,NA,0,1.3333333333333333,0
751197523,2012,3,0.3333333333333333,0,0,0,5,7511975232012,0,0,NA,NA,0,1.6666666666666667,0
751197523,2013,2,0.5,0.5,0,0,4,7511975232013,0,0,NA,NA,0,2,0
751197523,2014,2,0.5,0.5,0,1,4,7511975232014,0,0.25,NA,NA,0,2,0
751197523,2015,2,0,0.5,0,0,4,7511975232015,0,0,NA,NA,0,2,0
751197523,2016,3,0.6666666666666666,0.3333333333333333,0,1,4,7511975232016,0,0.25,NA,NA,0,1.3333333333333333,0
751197523,2017,1,0,0,2,0,2,7511975232017,1,0,NA,NA,0,2,2
751197523,2018,1,0,0,1,0,2,7511975232018,0.5,0,NA,NA,0,2,1
751197523,2019,6,0.5,0,6,0,12,7511975232019,0.5,0,NA,NA,0,2,1
751197523,2020,5,0.4,0,5,0,9,7511975232020,0.5555555555555556,0,NA,NA,0,1.8,1
751197524,2005,1,1,0,0,0,2,7511975242005,0,0,NA,NA,0,2,0
751197524,2006,5,0,0,0,2,9,7511975242006,0,0.2222222222222222,NA,NA,0,1.8,0
751197524,2007,8,0.25,0.125,0,1,15,7511975242007,0,0.06666666666666667,NA,NA,0,1.875,0
751197524,2008,7,0.2857142857142857,0.14285714285714285,0,2,13,7511975242008,0,0.15384615384615385,NA,NA,0,1.8571428571428572,0
751197524,2009,4,0,0.25,0,0,7,7511975242009,0,0,NA,NA,0,1.75,0
751197524,2010,2,0.5,0,0,1,5,7511975242010,0,0.2,NA,NA,0,2.5,0
751197524,2011,7,0.42857142857142855,0.42857142857142855,0,1,13,7511975242011,0,0.07692307692307693,NA,NA,0,1.8571428571428572,0
751197524,2012,4,0.25,0,0,1,7,7511975242012,0,0.14285714285714285,NA,NA,0,1.75,0
751197524,2013,4,0.75,0,0,1,8,7511975242013,0,0.125,NA,NA,0,2,0
751197524,2014,4,0.25,0,0,0,9,7511975242014,0,0,NA,NA,0,2.25,0
751197524,2015,4,0.25,0,0,0,7,7511975242015,0,0,NA,NA,0,1.75,0
751197524,2016,5,0.4,0,0,1,10,7511975242016,0,0.1,NA,NA,0,2,0
751197524,2017,3,0.3333333333333333,0,3,0,6,7511975242017,0.5,0,NA,NA,0,2,1
751197524,2018,5,0.2,0,6,0,11,7511975242018,0.5454545454545454,0,NA,NA,0,2.2,1.2
751197524,2019,4,0.25,0,3,1,10,7511975242019,0.3,0.1,NA,NA,0,2.5,0.75
751197524,2020,4,0.5,0,5,0,7,7511975242020,0.7142857142857143,0,NA,NA,0,1.75,1.25
751197525,2007,4,0.25,0,0,0,8,7511975252007,0,0,NA,NA,0,2,0
751197525,2008,8,0.25,0.125,0,1,17,7511975252008,0,0.058823529411764705,NA,NA,0,2.125,0
751197525,2009,12,0,0,1,0,27,7511975252009,0.037037037037037035,0,NA,NA,0,2.25,0.08333333333333333
751197525,2010,7,0.14285714285714285,0.14285714285714285,0,1,13,7511975252010,0,0.07692307692307693,NA,NA,0,1.8571428571428572,0
751197525,2011,7,0,0,0,2,17,7511975252011,0,0.11764705882352941,NA,NA,0,2.4285714285714284,0
751197525,2012,10,0.1,0,0,0,21,7511975252012,0,0,NA,NA,0,2.1,0
751197525,2013,2,0,0,1,0,4,7511975252013,0.25,0,NA,NA,0,2,0.5
751197525,2014,7,0,0.14285714285714285,0,2,11,7511975252014,0,0.18181818181818182,NA,NA,0,1.5714285714285714,0
751197525,2015,7,0,0.14285714285714285,0,2,13,7511975252015,0,0.15384615384615385,NA,NA,0,1.8571428571428572,0
751197525,2016,7,0,0,0,2,14,7511975252016,0,0.14285714285714285,NA,NA,0,2,0
751197525,2017,3,0,0,3,0,6,7511975252017,0.5,0,NA,NA,0,2,1
751197525,2018,10,0,0.3,7,3,17,7511975252018,0.4117647058823529,0.17647058823529413,NA,NA,0,1.7,0.7
751197525,2019,1,0,0,0,1,4,7511975252019,0,0.25,NA,NA,0,4,0
751197525,2020,8,0,0,9,0,16,7511975252020,0.5625,0,NA,NA,0,2,1.125
751197605,2005,1,0,0,0,0,2,7511976052005,0,0,2013,1,1,2,0
751197605,2006,2,0.5,0,0,0,4,7511976052006,0,0,2013,1,1,2,0
751197605,2007,4,0.5,0.75,0,1,8,7511976052007,0,0.125,2013,1,1,2,0
751197605,2008,2,0.5,0,0,0,4,7511976052008,0,0,2013,1,1,2,0
751197605,2009,3,0.6666666666666666,0,0,1,6,7511976052009,0,0.16666666666666666,2013,1,1,2,0
751197605,2010,2,0,0.5,0,0,3,7511976052010,0,0,2013,1,1,1.5,0
751197605,2011,4,0,0.5,0,0,7,7511976052011,0,0,2013,1,1,1.75,0
751197605,2012,1,1,0,0,0,2,7511976052012,0,0,2013,1,1,2,0
751197605,2013,2,1,0,0,0,4,7511976052013,0,0,2013,1,1,2,0
751197605,2014,3,0,0.3333333333333333,0,2,6,7511976052014,0,0.3333333333333333,2013,1,1,2,0
751197605,2016,2,0,0,0,0,3,7511976052016,0,0,2013,1,1,1.5,0
751197605,2017,2,0.5,0,2,0,4,7511976052017,0.5,0,2013,1,1,2,1
751197605,2018,2,0.5,0.5,4,0,5,7511976052018,0.8,0,2013,1,1,2.5,2
751197605,2019,2,1,0,2,0,5,7511976052019,0.4,0,2013,1,1,2.5,1
751197605,2020,4,0.5,0,4,0,8,7511976052020,0.5,0,2013,1,1,2,1
751197606,2005,4,0.75,0.25,0,1,8,7511976062005,0,0.125,2013,1,1,2,0
751197606,2006,5,0.4,0,0,0,10,7511976062006,0,0,2013,1,1,2,0
751197606,2007,5,1,0,0,1,9,7511976062007,0,0.1111111111111111,2013,1,1,1.8,0
751197606,2008,2,0.5,0.5,0,0,4,7511976062008,0,0,2013,1,1,2,0
751197606,2009,5,0.8,0,0,0,10,7511976062009,0,0,2013,1,1,2,0
751197606,2010,3,0.6666666666666666,0,0,0,7,7511976062010,0,0,2013,1,1,2.3333333333333335,0
751197606,2011,3,0.3333333333333333,0,0,1,6,7511976062011,0,0.16666666666666666,2013,1,1,2,0
751197606,2012,2,0.5,0,0,0,4,7511976062012,0,0,2013,1,1,2,0
751197606,2013,7,0.42857142857142855,0.14285714285714285,0,1,13,7511976062013,0,0.07692307692307693,2013,1,1,1.8571428571428572,0
751197606,2014,4,0.75,0.25,0,0,7,7511976062014,0,0,2013,1,1,1.75,0
751197606,2015,3,0.6666666666666666,0,0,0,6,7511976062015,0,0,2013,1,1,2,0
751197606,2016,3,0.3333333333333333,0.3333333333333333,0,1,6,7511976062016,0,0.16666666666666666,2013,1,1,2,0
751197606,2017,2,0.5,0,2,0,5,7511976062017,0.4,0,2013,1,1,2.5,1
751197606,2018,3,0.3333333333333333,0,2,1,5,7511976062018,0.4,0.2,2013,1,1,1.6666666666666667,0.6666666666666666
751197606,2019,7,0.2857142857142857,0,8,0,13,7511976062019,0.6153846153846154,0,2013,1,1,1.8571428571428572,1.1428571428571428
751197606,2020,4,1,0,4,0,7,7511976062020,0.5714285714285714,0,2013,1,1,1.75,1
751197607,2012,2,0,0,0,1,5,7511976072012,0,0.2,2013,1,1,2.5,0
751197607,2014,2,1,0,0,0,2,7511976072014,0,0,2013,1,1,1,0
751197607,2016,3,0,0.6666666666666666,0,0,6,7511976072016,0,0,2013,1,1,2,0
751197607,2017,1,1,0,1,0,2,7511976072017,0.5,0,2013,1,1,2,1
751197607,2018,3,1,0.3333333333333333,3,0,6,7511976072018,0.5,0,2013,1,1,2,1
751197607,2019,2,1,0,2,0,4,7511976072019,0.5,0,2013,1,1,2,1
751197607,2020,1,0,0,1,0,2,7511976072020,0.5,0,2013,1,1,2,1
751197608,2005,1,0,0,0,0,2,7511976082005,0,0,2013,1,1,2,0
751197608,2006,4,0.75,0.25,0,0,10,7511976082006,0,0,2013,1,1,2.5,0
751197608,2007,6,0.5,0,0,0,12,7511976082007,0,0,2013,1,1,2,0
751197608,2008,2,0.5,0,0,0,4,7511976082008,0,0,2013,1,1,2,0
751197608,2009,4,0.25,0.25,1,0,6,7511976082009,0.16666666666666666,0,2013,1,1,1.5,0.25
751197608,2010,3,0.3333333333333333,0,0,0,7,7511976082010,0,0,2013,1,1,2.3333333333333335,0
751197608,2011,4,0,0,0,0,6,7511976082011,0,0,2013,1,1,1.5,0
751197608,2012,3,0,0,0,0,5,7511976082012,0,0,2013,1,1,1.6666666666666667,0
751197608,2013,5,0,0.2,0,0,10,7511976082013,0,0,2013,1,1,2,0
751197608,2014,2,0.5,0.5,0,0,3,7511976082014,0,0,2013,1,1,1.5,0
751197608,2015,2,0,0,0,0,4,7511976082015,0,0,2013,1,1,2,0
